date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:27:33	74286/74286	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621110c3-1222e%22	https://www.dangilroy.com/wp-content/uploads/2022/02/black-helterline_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/black-helterline_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/black-helterline/)
11:27:34	76582/76582	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621110eb-12b26%22	https://www.dangilroy.com/wp-content/uploads/2022/02/black-helterline_1920x1080-3.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/black-helterline_1920x1080-3.jpg	(from https://www.dangilroy.com/portfolio/client/black-helterline/)
11:27:34	9531/9531	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:32%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/379	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/379.json	(from https://www.dangilroy.com/portfolio/client/lamano-law/)
11:27:35	2636/2636	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:33%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Flamano-law%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed45c2.json	(from https://www.dangilroy.com/portfolio/client/lamano-law/)
11:27:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:27:33%20GMT	https://www.dangilroy.com/?p=379	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index60bd.html	(from https://www.dangilroy.com/portfolio/client/lamano-law/)
11:27:35	2712/2712	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:27:33%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Flamano-law%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedf090	(from https://www.dangilroy.com/portfolio/client/lamano-law/)
11:27:36	202227/202227	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226213c872-315f3%22	https://www.dangilroy.com/wp-content/uploads/2022/02/lamano_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/lamano_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/lamano-law/)
11:27:36	101742/101742	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226213c874-18d6e%22	https://www.dangilroy.com/wp-content/uploads/2022/02/lamano_1920x1080-3.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/lamano_1920x1080-3.jpg	(from https://www.dangilroy.com/portfolio/client/lamano-law/)
11:27:36	136733/136733	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226213c876-2161d%22	https://www.dangilroy.com/wp-content/uploads/2022/02/lamano_1920x1080-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/lamano_1920x1080-4.jpg	(from https://www.dangilroy.com/portfolio/client/lamano-law/)
11:27:37	9817/9817	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:35%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/386	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/386.json	(from https://www.dangilroy.com/portfolio/client/onetec-family-law/)
11:27:37	2692/2692	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:35%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fonetec-family-law%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed7d75.json	(from https://www.dangilroy.com/portfolio/client/onetec-family-law/)
11:27:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:27:35%20GMT	https://www.dangilroy.com/?p=386	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index2023.html	(from https://www.dangilroy.com/portfolio/client/onetec-family-law/)
11:27:38	2768/2768	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:27:36%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fonetec-family-law%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed85b7	(from https://www.dangilroy.com/portfolio/client/onetec-family-law/)
11:27:38	90081/90081	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226217ce94-15fe1%22	https://www.dangilroy.com/wp-content/uploads/2022/02/onetec_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/onetec_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/onetec-family-law/)
11:27:38	176087/176087	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226217d312-2afd7%22	https://www.dangilroy.com/wp-content/uploads/2022/02/onetec_1920x1080-3-1.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/onetec_1920x1080-3-1.jpg	(from https://www.dangilroy.com/portfolio/client/onetec-family-law/)
11:27:39	9499/9499	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:37%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/396	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/396.json	(from https://www.dangilroy.com/portfolio/client/henderson-law/)
11:27:39	2642/2642	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:37%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fhenderson-law%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed98ab.json	(from https://www.dangilroy.com/portfolio/client/henderson-law/)
11:27:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:27:38%20GMT	https://www.dangilroy.com/?p=396	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index2e25.html	(from https://www.dangilroy.com/portfolio/client/henderson-law/)
11:27:40	2718/2718	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:27:38%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fhenderson-law%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed6923	(from https://www.dangilroy.com/portfolio/client/henderson-law/)
11:27:40	184590/184590	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226217dee9-2d10e%22	https://www.dangilroy.com/wp-content/uploads/2022/02/henderson_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/henderson_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/henderson-law/)
11:27:40	99190/99190	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226217deeb-18376%22	https://www.dangilroy.com/wp-content/uploads/2022/02/henderson_1920x1080-3.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/henderson_1920x1080-3.jpg	(from https://www.dangilroy.com/portfolio/client/henderson-law/)
11:27:41	187338/187338	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226217deec-2dbca%22	https://www.dangilroy.com/wp-content/uploads/2022/02/henderson_1920x1080-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/henderson_1920x1080-4.jpg	(from https://www.dangilroy.com/portfolio/client/henderson-law/)
11:27:41	156808/156808	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226217deee-26488%22	https://www.dangilroy.com/wp-content/uploads/2022/02/henderson_1920x1080-5.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/henderson_1920x1080-5.jpg	(from https://www.dangilroy.com/portfolio/client/henderson-law/)
11:27:42	9760/9760	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:40%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/420	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/420.json	(from https://www.dangilroy.com/portfolio/client/lightgabler/)
11:27:42	2645/2645	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:40%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Flightgabler%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed50cb.json	(from https://www.dangilroy.com/portfolio/client/lightgabler/)
11:27:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:27:40%20GMT	https://www.dangilroy.com/?p=420	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index17d3.html	(from https://www.dangilroy.com/portfolio/client/lightgabler/)
11:27:43	2721/2721	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:27:41%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Flightgabler%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedf31a	(from https://www.dangilroy.com/portfolio/client/lightgabler/)
11:27:43	201609/201609	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262185a45-31389%22	https://www.dangilroy.com/wp-content/uploads/2022/02/lightgabler_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/lightgabler_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/lightgabler/)
11:27:44	195087/195087	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262185a48-2fa0f%22	https://www.dangilroy.com/wp-content/uploads/2022/02/lightgabler_1920x1080-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/lightgabler_1920x1080-4.jpg	(from https://www.dangilroy.com/portfolio/client/lightgabler/)
11:27:44	283393/283393	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262185a47-45301%22	https://www.dangilroy.com/wp-content/uploads/2022/02/lightgabler_1920x1080-3.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/lightgabler_1920x1080-3.jpg	(from https://www.dangilroy.com/portfolio/client/lightgabler/)
11:27:44	177201/177201	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262185a4a-2b431%22	https://www.dangilroy.com/wp-content/uploads/2022/02/lightgabler_1920x1080-5.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/lightgabler_1920x1080-5.jpg	(from https://www.dangilroy.com/portfolio/client/lightgabler/)
11:27:45	9884/9884	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:43%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/413	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/413.json	(from https://www.dangilroy.com/portfolio/client/shakhnis-law/)
11:27:45	2651/2651	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:44%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fshakhnis-law%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed5798.json	(from https://www.dangilroy.com/portfolio/client/shakhnis-law/)
11:27:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:27:44%20GMT	https://www.dangilroy.com/?p=413	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index672e.html	(from https://www.dangilroy.com/portfolio/client/shakhnis-law/)
11:27:46	2727/2727	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:27:44%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fshakhnis-law%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedf3cb	(from https://www.dangilroy.com/portfolio/client/shakhnis-law/)
11:27:46	67250/67250	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226218542e-106b2%22	https://www.dangilroy.com/wp-content/uploads/2022/02/shakhnis_1920x1080-1.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/shakhnis_1920x1080-1.jpg	(from https://www.dangilroy.com/portfolio/client/shakhnis-law/)
11:27:46	113727/113727	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226218542b-1bc3f%22	https://www.dangilroy.com/wp-content/uploads/2022/02/shakhnis_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/shakhnis_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/shakhnis-law/)
11:27:47	178772/178772	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226218542c-2ba54%22	https://www.dangilroy.com/wp-content/uploads/2022/02/shakhnis_1920x1080-3.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/shakhnis_1920x1080-3.jpg	(from https://www.dangilroy.com/portfolio/client/shakhnis-law/)
11:27:47	76894/76894	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262185481-12c5e%22	https://www.dangilroy.com/wp-content/uploads/2022/02/shakhnis_1920x1080-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/shakhnis_1920x1080-4.jpg	(from https://www.dangilroy.com/portfolio/client/shakhnis-law/)
11:27:48	9888/9888	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:46%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/651	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/651.json	(from https://www.dangilroy.com/portfolio/client/hathaway-larson/)
11:27:48	2648/2648	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:46%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fhathaway-larson%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed9494.json	(from https://www.dangilroy.com/portfolio/client/hathaway-larson/)
11:27:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:27:46%20GMT	https://www.dangilroy.com/?p=651	C:/My%20Web%20Sites/ibst/www.dangilroy.com/indexa26f.html	(from https://www.dangilroy.com/portfolio/client/hathaway-larson/)
11:27:48	2724/2724	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:27:47%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fhathaway-larson%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedc757	(from https://www.dangilroy.com/portfolio/client/hathaway-larson/)
11:27:49	192588/192588	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262216c32-2f04c%22	https://www.dangilroy.com/wp-content/uploads/2022/03/hathaway-larson_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/03/hathaway-larson_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/hathaway-larson/)
11:27:49	193800/193800	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262216c34-2f508%22	https://www.dangilroy.com/wp-content/uploads/2022/03/hathaway-larson_1920x1080-3.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/03/hathaway-larson_1920x1080-3.jpg	(from https://www.dangilroy.com/portfolio/client/hathaway-larson/)
11:27:49	70223/70223	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262216c80-1124f%22	https://www.dangilroy.com/wp-content/uploads/2022/03/hathaway-larson_1920x1080-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/03/hathaway-larson_1920x1080-4.jpg	(from https://www.dangilroy.com/portfolio/client/hathaway-larson/)
11:27:50	9851/9851	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:48%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/673	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/673.json	(from https://www.dangilroy.com/portfolio/client/furman-kornfeld-brennan/)
11:27:50	2723/2723	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:49%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Ffurman-kornfeld-brennan%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedb54d.json	(from https://www.dangilroy.com/portfolio/client/furman-kornfeld-brennan/)
11:27:51	2801/2801	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:27:49%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Ffurman-kornfeld-brennan%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed91a0	(from https://www.dangilroy.com/portfolio/client/furman-kornfeld-brennan/)
11:27:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:27:49%20GMT	https://www.dangilroy.com/?p=673	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index8631.html	(from https://www.dangilroy.com/portfolio/client/furman-kornfeld-brennan/)
11:27:51	182356/182356	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262237ede-2c854%22	https://www.dangilroy.com/wp-content/uploads/2022/03/fkb_1920x1080-4.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/03/fkb_1920x1080-4.jpg	(from https://www.dangilroy.com/portfolio/client/furman-kornfeld-brennan/)
11:27:52	247276/247276	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262237ee0-3c5ec%22	https://www.dangilroy.com/wp-content/uploads/2022/03/fkb_1920x1080-5.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/03/fkb_1920x1080-5.jpg	(from https://www.dangilroy.com/portfolio/client/furman-kornfeld-brennan/)
11:27:52	172090/172090	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262237d9d-2a03a%22	https://www.dangilroy.com/wp-content/uploads/2022/03/fkb_1920x1080-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/03/fkb_1920x1080-2.jpg	(from https://www.dangilroy.com/portfolio/client/furman-kornfeld-brennan/)
11:27:53	10346/10346	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:51%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/682	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/682.json	(from https://www.dangilroy.com/portfolio/client/scarborough-mcneese-oelke-kilkenny-pc/)
11:27:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:27:52%20GMT	https://www.dangilroy.com/?p=682	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index31fc.html	(from https://www.dangilroy.com/portfolio/client/scarborough-mcneese-oelke-kilkenny-pc/)
11:27:54	2810/2810	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:52%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fscarborough-mcneese-oelke-kilkenny-pc%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed8ee5.json	(from https://www.dangilroy.com/portfolio/client/scarborough-mcneese-oelke-kilkenny-pc/)
11:27:54	2889/2889	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:27:52%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fscarborough-mcneese-oelke-kilkenny-pc%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedaebf	(from https://www.dangilroy.com/portfolio/client/scarborough-mcneese-oelke-kilkenny-pc/)
11:27:54	173793/173793	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22622380e3-2a6e1%22	https://www.dangilroy.com/wp-content/uploads/2022/03/smoklaw_1920x1080-3-1.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/03/smoklaw_1920x1080-3-1.jpg	(from https://www.dangilroy.com/portfolio/client/scarborough-mcneese-oelke-kilkenny-pc/)
11:27:55	211625/211625	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22622380e1-33aa9%22	https://www.dangilroy.com/wp-content/uploads/2022/03/smoklaw_1920x1080-2-1.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/03/smoklaw_1920x1080-2-1.jpg	(from https://www.dangilroy.com/portfolio/client/scarborough-mcneese-oelke-kilkenny-pc/)
11:27:55	167716/167716	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22622380e5-28f24%22	https://www.dangilroy.com/wp-content/uploads/2022/03/smoklaw_1920x1080-4-1.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/03/smoklaw_1920x1080-4-1.jpg	(from https://www.dangilroy.com/portfolio/client/scarborough-mcneese-oelke-kilkenny-pc/)
11:27:56	9690/9690	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:54%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/654	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/654.json	(from https://www.dangilroy.com/portfolio/client/beeman-mediation/)
11:27:56	2628/2628	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:27:54%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Fportfolio%2Fclient%2Fbeeman-mediation%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedf74b.json	(from https://www.dangilroy.com/portfolio/client/beeman-mediation/)
